Dataflow;STAT_UNIT;UNIT_MEASURE;EDU_LEVEL;EDU_CAT;SEX;AGE;GRADE;SECTOR_EDU;EDU_ATTAIN;WEALTH_QUINTILE;LOCATION;EDU_TYPE;EDU_FIELD;SUBJECT;INFRASTR;SE_BKGRD;TEACH_EXPERIENCE;CONTRACT_TYPE;COUNTRY_ORIGIN;REGION_DEST;IMM_STATUS;REF_AREA;TIME_PERIOD;OBS_VALUE;UNIT_MULT;OBS_STATUS;FREQ;DECIMALS;ATTR_ENDPOINT
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CM;2012;30.07681;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CM;2014;34.27406;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CM;2015;37.35676;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CM;2016;39.00036;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CM;2017;36.177;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CM;2018;34.79948;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CN;2010;52.29121;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CN;2011;58.90279;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CN;2012;68.24071;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CN;2013;73.03579;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CN;2014;76.09639;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CN;2015;78.82756;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CN;2016;82.54248;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CN;2017;85.09948;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CN;2018;88.37187;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CO;2010;53.88899;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CO;2011;55.56665;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CR;2010;25.62099;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CR;2011;25.55115;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CR;2012;25.44622;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CR;2013;26.12122;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CR;2014;26.82026;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CR;2015;26.21061;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CR;2016;25.94865;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CR;2017;27.07038;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CR;2018;33.09636;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CU;2010;51.84452;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CU;2011;52.68196;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CU;2013;44.75519;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CU;2014;48.19903;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CU;2015;49.25917;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CU;2016;50.39307;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CU;2017;49.05132;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CU;2018;49.36859;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CV;2010;68.58725;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CV;2011;72.55976;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CV;2012;70.92052;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CV;2013;71.03534;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CV;2014;71.60389;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CV;2015;74.9202;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CV;2016;76.93008;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CV;2017;74.36392;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CV;2018;73.51729;0;A;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CY;2010;79.06869;0;E;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CY;2011;79.12525;0;E;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CY;2012;77.26443;0;E;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CY;2013;78.38911;0;E;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
UNESCO:EDU_NON_FINANCE(3.0);GECER;PT;L02;_T;F;_T;_T;INST_T;_Z;_Z;_T;_T;_T;_Z;_Z;_Z;_Z;_Z;W00;W00;_Z;CY;2014;77.33287;0;E;A;5;https://api.uis.unesco.org/sdmx/data/UNESCO,EDU_NON_FINANCE,3.0/GECER.PT.L02._T._T+F+M._T._T.INST_T._Z._Z._T._T._T._Z._Z._Z._Z._Z.W00.W00._Z.?startPeriod=2010&endPeriod=2020&format=csv-sdmx&locale=en&subscription-key=460ab272abdd43c892bb59c218c22c09
